"COMIDv2_JR","LAT_DD","LON_DD","samp_year","samp_length","width","common_name","scientific_name","ind_count","STATE","SPP_CODE_new","obs_spec","slope","exp_rich","shannon","HU4_ZoneID","HUC4","HU8_ZoneID","HU12_ZoneID","StreamOrde","LENGTHKM","CLASS"
13374317,42.15347796,-90.8949373,2003,350,14.1,"bullhead minnow","Pimephales vigilax",41,"IA","BULLHEAD_MINNOW",29,0.008,31.497,5.483,"HU4_59","0706","HU8_385","HU12_18930",5,3.887,"MID_stream"
13374317,42.15347796,-90.8949373,2003,350,14.1,"western blacknose dace","Rhinichthys obtusus",1,"IA","WESTERN_BLACKNOSE_DACE",29,0.008,31.497,5.483,"HU4_59","0706","HU8_385","HU12_18930",5,3.887,"MID_stream"
13374317,42.15347796,-90.8949373,2003,350,14.1,"creek chub","Semotilus atromaculatus",2,"IA","CREEK_CHUB",29,0.008,31.497,5.483,"HU4_59","0706","HU8_385","HU12_18930",5,3.887,"MID_stream"
13374317,42.15347796,-90.8949373,2003,350,14.1,"walleye","Sander vitreus",2,"IA","WALLEYE",29,0.008,31.497,5.483,"HU4_59","0706","HU8_385","HU12_18930",5,3.887,"MID_stream"
6965591,40.92453304,-91.0264959,2003,374,5.7,"red shiner","Cyprinella lutrensis",42,"IA","RED_SHINER",14,0.03,21.944,8.451,"HU4_57","0708","HU8_410","HU12_18952",4,3.489,"MID_stream"
6965591,40.92453304,-91.0264959,2003,374,5.7,"spotfin shiner","Cyprinella spiloptera",2,"IA","SPOTFIN_SHINER",14,0.03,21.944,8.451,"HU4_57","0708","HU8_410","HU12_18952",4,3.489,"MID_stream"
6965591,40.92453304,-91.0264959,2003,374,5.7,"common carp","Cyprinus carpio",17,"IA","COMMON_CARP",14,0.03,21.944,8.451,"HU4_57","0708","HU8_410","HU12_18952",4,3.489,"MID_stream"
6965591,40.92453304,-91.0264959,2003,374,5.7,"gizzard shad","Dorosoma cepedianum",13,"IA","GIZZARD_SHAD",14,0.03,21.944,8.451,"HU4_57","0708","HU8_410","HU12_18952",4,3.489,"MID_stream"
6965591,40.92453304,-91.0264959,2003,374,5.7,"johnny darter","Etheostoma nigrum",1,"IA","JOHNNY_DARTER",14,0.03,21.944,8.451,"HU4_57","0708","HU8_410","HU12_18952",4,3.489,"MID_stream"
6965591,40.92453304,-91.0264959,2003,374,5.7,"blackstripe topminnow","Fundulus notatus",1,"IA","BLACKSTRIPE_TOPMINNOW",14,0.03,21.944,8.451,"HU4_57","0708","HU8_410","HU12_18952",4,3.489,"MID_stream"
6965591,40.92453304,-91.0264959,2003,374,5.7,"smallmouth buffalo","Ictiobus bubalus",1,"IA","SMALLMOUTH_BUFFALO",14,0.03,21.944,8.451,"HU4_57","0708","HU8_410","HU12_18952",4,3.489,"MID_stream"
6965591,40.92453304,-91.0264959,2003,374,5.7,"bigmouth buffalo","Ictiobus cyprinellus",3,"IA","BIGMOUTH_BUFFALO",14,0.03,21.944,8.451,"HU4_57","0708","HU8_410","HU12_18952",4,3.489,"MID_stream"
6965591,40.92453304,-91.0264959,2003,374,5.7,"brook silverside","Labidesthes sicculus",6,"IA","BROOK_SILVERSIDE",14,0.03,21.944,8.451,"HU4_57","0708","HU8_410","HU12_18952",4,3.489,"MID_stream"
6965591,40.92453304,-91.0264959,2003,374,5.7,"bluegill","Lepomis macrochirus",16,"IA","BLUEGILL",14,0.03,21.944,8.451,"HU4_57","0708","HU8_410","HU12_18952",4,3.489,"MID_stream"
6965591,40.92453304,-91.0264959,2003,374,5.7,"largemouth bass","Micropterus salmoides",4,"IA","LARGEMOUTH_BASS",14,0.03,21.944,8.451,"HU4_57","0708","HU8_410","HU12_18952",4,3.489,"MID_stream"
6965591,40.92453304,-91.0264959,2003,374,5.7,"tadpole madtom","Noturus gyrinus",1,"IA","TADPOLE_MADTOM",14,0.03,21.944,8.451,"HU4_57","0708","HU8_410","HU12_18952",4,3.489,"MID_stream"
6965591,40.92453304,-91.0264959,2003,374,5.7,"bluntnose minnow","Pimephales notatus",7,"IA","BLUNTNOSE_MINNOW",14,0.03,21.944,8.451,"HU4_57","0708","HU8_410","HU12_18952",4,3.489,"MID_stream"
6965591,40.92453304,-91.0264959,2003,374,5.7,"bullhead minnow","Pimephales vigilax",29,"IA","BULLHEAD_MINNOW",14,0.03,21.944,8.451,"HU4_57","0708","HU8_410","HU12_18952",4,3.489,"MID_stream"
13357536,42.51971943,-90.37303178,2001,NA,NA,"white sucker","Catostomus commersonii",40,"WI","WHITE_SUCKER",12,0.001,12,8.235,"HU4_59","0706","HU8_388","HU12_19167",4,3.808,"MID_stream"
13357536,42.51971943,-90.37303178,2001,NA,NA,"spotfin shiner","Cyprinella spiloptera",3,"WI","SPOTFIN_SHINER",12,0.001,12,8.235,"HU4_59","0706","HU8_388","HU12_19167",4,3.808,"MID_stream"
13357536,42.51971943,-90.37303178,2001,NA,NA,"common carp","Cyprinus carpio",3,"WI","COMMON_CARP",12,0.001,12,8.235,"HU4_59","0706","HU8_388","HU12_19167",4,3.808,"MID_stream"
13357536,42.51971943,-90.37303178,2001,NA,NA,"common shiner","Luxilus cornutus",3,"WI","COMMON_SHINER",12,0.001,12,8.235,"HU4_59","0706","HU8_388","HU12_19167",4,3.808,"MID_stream"
13357536,42.51971943,-90.37303178,2001,NA,NA,"smallmouth bass","Micropterus dolomieu",14,"WI","SMALLMOUTH_BASS",12,0.001,12,8.235,"HU4_59","0706","HU8_388","HU12_19167",4,3.808,"MID_stream"
13357536,42.51971943,-90.37303178,2001,NA,NA,"shorthead redhorse","Moxostoma macrolepidotum",16,"WI","SHORTHEAD_REDHORSE",12,0.001,12,8.235,"HU4_59","0706","HU8_388","HU12_19167",4,3.808,"MID_stream"
13357536,42.51971943,-90.37303178,2001,NA,NA,"horneyhead chub","Nocomis biguttatus",4,"WI","HORNYHEAD_CHUB",12,0.001,12,8.235,"HU4_59","0706","HU8_388","HU12_19167",4,3.808,"MID_stream"
13357536,42.51971943,-90.37303178,2001,NA,NA,"rosyface shiner","Notropis rubellus",15,"WI","ROSYFACE_SHINER",12,0.001,12,8.235,"HU4_59","0706","HU8_388","HU12_19167",4,3.808,"MID_stream"
13357536,42.51971943,-90.37303178,2001,NA,NA,"sand shiner","Notropis stramineus",5,"WI","SAND_SHINER",12,0.001,12,8.235,"HU4_59","0706","HU8_388","HU12_19167",4,3.808,"MID_stream"
13357536,42.51971943,-90.37303178,2001,NA,NA,"stonecat","Noturus flavus",3,"WI","STONECAT",12,0.001,12,8.235,"HU4_59","0706","HU8_388","HU12_19167",4,3.808,"MID_stream"
13357536,42.51971943,-90.37303178,2001,NA,NA,"bluntnose minnow","Pimephales notatus",8,"WI","BLUNTNOSE_MINNOW",12,0.001,12,8.235,"HU4_59","0706","HU8_388","HU12_19167",4,3.808,"MID_stream"
13357536,42.51971943,-90.37303178,2001,NA,NA,"creek chub","Semotilus atromaculatus",3,"WI","CREEK_CHUB",12,0.001,12,8.235,"HU4_59","0706","HU8_388","HU12_19167",4,3.808,"MID_stream"
13411114,42.55351989,-89.21231984,2004,134,3.7,"central stoneroller","Campostoma anomalum",15,"WI","CENTRAL_STONEROLLER",15,0.001,15,9.272,"HU4_34","0709","HU8_391","HU12_19174",2,7.092,"HW_stream"
13411114,42.55351989,-89.21231984,2004,134,3.7,"white sucker","Catostomus commersonii",29,"WI","WHITE_SUCKER",15,0.001,15,9.272,"HU4_34","0709","HU8_391","HU12_19174",2,7.092,"HW_stream"
13411114,42.55351989,-89.21231984,2004,134,3.7,"redside dace","Clinostomus elongatus",11,"WI","REDSIDE_DACE",15,0.001,15,9.272,"HU4_34","0709","HU8_391","HU12_19174",2,7.092,"HW_stream"
13411114,42.55351989,-89.21231984,2004,134,3.7,"brook stickleback","Culaea inconstans",15,"WI","BROOK_STICKLEBACK",15,0.001,15,9.272,"HU4_34","0709","HU8_391","HU12_19174",2,7.092,"HW_stream"
13411114,42.55351989,-89.21231984,2004,134,3.7,"fantail darter","Etheostoma flabellare",27,"WI","FANTAIL_DARTER",15,0.001,15,9.272,"HU4_34","0709","HU8_391","HU12_19174",2,7.092,"HW_stream"
13411114,42.55351989,-89.21231984,2004,134,3.7,"johnny darter","Etheostoma nigrum",35,"WI","JOHNNY_DARTER",15,0.001,15,9.272,"HU4_34","0709","HU8_391","HU12_19174",2,7.092,"HW_stream"
13411114,42.55351989,-89.21231984,2004,134,3.7,"brassy minnow","Hybognathus hankinsoni",17,"WI","BRASSY_MINNOW",15,0.001,15,9.272,"HU4_34","0709","HU8_391","HU12_19174",2,7.092,"HW_stream"
13411114,42.55351989,-89.21231984,2004,134,3.7,"American brook Lamprey","Lethenteron appendix",2,"WI","AMERICAN_BROOK_LAMPREY",15,0.001,15,9.272,"HU4_34","0709","HU8_391","HU12_19174",2,7.092,"HW_stream"
13411114,42.55351989,-89.21231984,2004,134,3.7,"green sunfish","Lepomis cyanellus",3,"WI","GREEN_SUNFISH",15,0.001,15,9.272,"HU4_34","0709","HU8_391","HU12_19174",2,7.092,"HW_stream"
13411114,42.55351989,-89.21231984,2004,134,3.7,"blacknose shiner","Notropis heterolepis",71,"WI","BLACKNOSE_SHINER",15,0.001,15,9.272,"HU4_34","0709","HU8_391","HU12_19174",2,7.092,"HW_stream"
13411114,42.55351989,-89.21231984,2004,134,3.7,"sand shiner","Notropis stramineus",5,"WI","SAND_SHINER",15,0.001,15,9.272,"HU4_34","0709","HU8_391","HU12_19174",2,7.092,"HW_stream"
13411114,42.55351989,-89.21231984,2004,134,3.7,"southern redbelly dace","Chrosomus erythrogaster",17,"WI","SOUTHERN_REDBELLY_DACE",15,0.001,15,9.272,"HU4_34","0709","HU8_391","HU12_19174",2,7.092,"HW_stream"
13411114,42.55351989,-89.21231984,2004,134,3.7,"bluntnose minnow","Pimephales notatus",4,"WI","BLUNTNOSE_MINNOW",15,0.001,15,9.272,"HU4_34","0709","HU8_391","HU12_19174",2,7.092,"HW_stream"
13411114,42.55351989,-89.21231984,2004,134,3.7,"creek chub","Semotilus atromaculatus",126,"WI","CREEK_CHUB",15,0.001,15,9.272,"HU4_34","0709","HU8_391","HU12_19174",2,7.092,"HW_stream"
13411114,42.55351989,-89.21231984,2004,134,3.7,"central mudminnow","Umbra limi",33,"WI","CENTRAL_MUDMINNOW",15,0.001,15,9.272,"HU4_34","0709","HU8_391","HU12_19174",2,7.092,"HW_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"central stoneroller","Campostoma anomalum",167,"WI","CENTRAL_STONEROLLER",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"white sucker","Catostomus commersonii",279,"WI","WHITE_SUCKER",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"redside dace","Clinostomus elongatus",7,"WI","REDSIDE_DACE",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"brook stickleback","Culaea inconstans",9,"WI","BROOK_STICKLEBACK",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"spotfin shiner","Cyprinella spiloptera",3,"WI","SPOTFIN_SHINER",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"northern pike","Esox lucius",2,"WI","NORTHERN_PIKE",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"fantail darter","Etheostoma flabellare",19,"WI","FANTAIL_DARTER",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"johnny darter","Etheostoma nigrum",6,"WI","JOHNNY_DARTER",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"brassy minnow","Hybognathus hankinsoni",83,"WI","BRASSY_MINNOW",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"American brook Lamprey","Lethenteron appendix",2,"WI","AMERICAN_BROOK_LAMPREY",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"green sunfish","Lepomis cyanellus",2,"WI","GREEN_SUNFISH",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"common shiner","Luxilus cornutus",17,"WI","COMMON_SHINER",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"bigmouth shiner","Notropis dorsalis",4,"WI","BIGMOUTH_SHINER",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"blackside darter","Percina maculata",4,"WI","BLACKSIDE_DARTER",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"southern redbelly dace","Chrosomus erythrogaster",14,"WI","SOUTHERN_REDBELLY_DACE",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"bluntnose minnow","Pimephales notatus",15,"WI","BLUNTNOSE_MINNOW",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"fathead minnow","Pimephales promelas",1,"WI","FATHEAD_MINNOW",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"blacknose dace","Rhinichthys atratulus",9,"WI","BLACKNOSE_DACE",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"brown trout","Salmo trutta",1,"WI","BROWN_TROUT",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"creek chub","Semotilus atromaculatus",76,"WI","CREEK_CHUB",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13418864,42.49989192,-89.11901844,2004,231,NA,"central mudminnow","Umbra limi",4,"WI","CENTRAL_MUDMINNOW",21,0.004,21.666,6.791,"HU4_34","0709","HU8_391","HU12_19175",3,0.144,"MID_stream"
13426031,42.55956686,-89.41175792,2002,21,NA,"black bullhead","Ameiurus melas",2,"WI","BLACK_BULLHEAD",18,0.001,18,9.095,"HU4_34","0709","HU8_392","HU12_19176",3,4.965,"MID_stream"
13426031,42.55956686,-89.41175792,2002,21,NA,"central stoneroller","Campostoma anomalum",68,"WI","CENTRAL_STONEROLLER",18,0.001,18,9.095,"HU4_34","0709","HU8_392","HU12_19176",3,4.965,"MID_stream"
13426031,42.55956686,-89.41175792,2002,21,NA,"white sucker","Catostomus commersonii",200,"WI","WHITE_SUCKER",18,0.001,18,9.095,"HU4_34","0709","HU8_392","HU12_19176",3,4.965,"MID_stream"
13426031,42.55956686,-89.41175792,2002,21,NA,"northern pike","Esox lucius",4,"WI","NORTHERN_PIKE",18,0.001,18,9.095,"HU4_34","0709","HU8_392","HU12_19176",3,4.965,"MID_stream"
13426031,42.55956686,-89.41175792,2002,21,NA,"fantail darter","Etheostoma flabellare",80,"WI","FANTAIL_DARTER",18,0.001,18,9.095,"HU4_34","0709","HU8_392","HU12_19176",3,4.965,"MID_stream"
13426031,42.55956686,-89.41175792,2002,21,NA,"johnny darter","Etheostoma nigrum",146,"WI","JOHNNY_DARTER",18,0.001,18,9.095,"HU4_34","0709","HU8_392","HU12_19176",3,4.965,"MID_stream"
13426031,42.55956686,-89.41175792,2002,21,NA,"brassy minnow","Hybognathus hankinsoni",4,"WI","BRASSY_MINNOW",18,0.001,18,9.095,"HU4_34","0709","HU8_392","HU12_19176",3,4.965,"MID_stream"
13426031,42.55956686,-89.41175792,2002,21,NA,"green sunfish","Lepomis cyanellus",2,"WI","GREEN_SUNFISH",18,0.001,18,9.095,"HU4_34","0709","HU8_392","HU12_19176",3,4.965,"MID_stream"
13426031,42.55956686,-89.41175792,2002,21,NA,"common shiner","Luxilus cornutus",204,"WI","COMMON_SHINER",18,0.001,18,9.095,"HU4_34","0709","HU8_392","HU12_19176",3,4.965,"MID_stream"
13426031,42.55956686,-89.41175792,2002,21,NA,"horneyhead chub","Nocomis biguttatus",102,"WI","HORNYHEAD_CHUB",18,0.001,18,9.095,"HU4_34","0709","HU8_392","HU12_19176",3,4.965,"MID_stream"
13426031,42.55956686,-89.41175792,2002,21,NA,"emerald shiner","Notropis atherinoides",2,"WI","EMERALD_SHINER",18,0.001,18,9.095,"HU4_34","0709","HU8_392","HU12_19176",3,4.965,"MID_stream"
13426031,42.55956686,-89.41175792,2002,21,NA,"stonecat","Noturus flavus",2,"WI","STONECAT",18,0.001,18,9.095,"HU4_34","0709","HU8_392","HU12_19176",3,4.965,"MID_stream"
13426031,42.55956686,-89.41175792,2002,21,NA,"blackside darter","Percina maculata",2,"WI","BLACKSIDE_DARTER",18,0.001,18,9.095,"HU4_34","0709","HU8_392","HU12_19176",3,4.965,"MID_stream"
13426031,42.55956686,-89.41175792,2002,21,NA,"suckermouth minnow","Phenacobius mirabilis",14,"WI","SUCKERMOUTH_MINNOW",18,0.001,18,9.095,"HU4_34","0709","HU8_392","HU12_19176",3,4.965,"MID_stream"
13426031,42.55956686,-89.41175792,2002,21,NA,"southern redbelly dace","Chrosomus erythrogaster",28,"WI","SOUTHERN_REDBELLY_DACE",18,0.001,18,9.095,"HU4_34","0709","HU8_392","HU12_19176",3,4.965,"MID_stream"
13426031,42.55956686,-89.41175792,2002,21,NA,"bluntnose minnow","Pimephales notatus",192,"WI","BLUNTNOSE_MINNOW",18,0.001,18,9.095,"HU4_34","0709","HU8_392","HU12_19176",3,4.965,"MID_stream"
13426031,42.55956686,-89.41175792,2002,21,NA,"brown trout","Salmo trutta",2,"WI","BROWN_TROUT",18,0.001,18,9.095,"HU4_34","0709","HU8_392","HU12_19176",3,4.965,"MID_stream"
13426031,42.55956686,-89.41175792,2002,21,NA,"creek chub","Semotilus atromaculatus",120,"WI","CREEK_CHUB",18,0.001,18,9.095,"HU4_34","0709","HU8_392","HU12_19176",3,4.965,"MID_stream"
13426025,42.5608382,-89.46637629,2002,210,NA,"central stoneroller","Campostoma anomalum",58,"WI","CENTRAL_STONEROLLER",16,0.001,16,7.39,"HU4_34","0709","HU8_392","HU12_19177",1,3.764,"HW_stream"
13426025,42.5608382,-89.46637629,2002,210,NA,"white sucker","Catostomus commersonii",38,"WI","WHITE_SUCKER",16,0.001,16,7.39,"HU4_34","0709","HU8_392","HU12_19177",1,3.764,"HW_stream"
13426025,42.5608382,-89.46637629,2002,210,NA,"brook stickleback","Culaea inconstans",2,"WI","BROOK_STICKLEBACK",16,0.001,16,7.39,"HU4_34","0709","HU8_392","HU12_19177",1,3.764,"HW_stream"
13426025,42.5608382,-89.46637629,2002,210,NA,"spotfin shiner","Cyprinella spiloptera",24,"WI","SPOTFIN_SHINER",16,0.001,16,7.39,"HU4_34","0709","HU8_392","HU12_19177",1,3.764,"HW_stream"
13426025,42.5608382,-89.46637629,2002,210,NA,"Iowa darter","Etheostoma exile",2,"WI","IOWA_DARTER",16,0.001,16,7.39,"HU4_34","0709","HU8_392","HU12_19177",1,3.764,"HW_stream"
13426025,42.5608382,-89.46637629,2002,210,NA,"johnny darter","Etheostoma nigrum",210,"WI","JOHNNY_DARTER",16,0.001,16,7.39,"HU4_34","0709","HU8_392","HU12_19177",1,3.764,"HW_stream"
13426025,42.5608382,-89.46637629,2002,210,NA,"brassy minnow","Hybognathus hankinsoni",52,"WI","BRASSY_MINNOW",16,0.001,16,7.39,"HU4_34","0709","HU8_392","HU12_19177",1,3.764,"HW_stream"
13426025,42.5608382,-89.46637629,2002,210,NA,"green sunfish","Lepomis cyanellus",26,"WI","GREEN_SUNFISH",16,0.001,16,7.39,"HU4_34","0709","HU8_392","HU12_19177",1,3.764,"HW_stream"
13426025,42.5608382,-89.46637629,2002,210,NA,"common shiner","Luxilus cornutus",44,"WI","COMMON_SHINER",16,0.001,16,7.39,"HU4_34","0709","HU8_392","HU12_19177",1,3.764,"HW_stream"
13426025,42.5608382,-89.46637629,2002,210,NA,"bigmouth shiner","Notropis dorsalis",4,"WI","BIGMOUTH_SHINER",16,0.001,16,7.39,"HU4_34","0709","HU8_392","HU12_19177",1,3.764,"HW_stream"
13426025,42.5608382,-89.46637629,2002,210,NA,"southern redbelly dace","Chrosomus erythrogaster",18,"WI","SOUTHERN_REDBELLY_DACE",16,0.001,16,7.39,"HU4_34","0709","HU8_392","HU12_19177",1,3.764,"HW_stream"
13426025,42.5608382,-89.46637629,2002,210,NA,"bluntnose minnow","Pimephales notatus",8,"WI","BLUNTNOSE_MINNOW",16,0.001,16,7.39,"HU4_34","0709","HU8_392","HU12_19177",1,3.764,"HW_stream"
13426025,42.5608382,-89.46637629,2002,210,NA,"fathead minnow","Pimephales promelas",4,"WI","FATHEAD_MINNOW",16,0.001,16,7.39,"HU4_34","0709","HU8_392","HU12_19177",1,3.764,"HW_stream"
13426025,42.5608382,-89.46637629,2002,210,NA,"brown trout","Salmo trutta",2,"WI","BROWN_TROUT",16,0.001,16,7.39,"HU4_34","0709","HU8_392","HU12_19177",1,3.764,"HW_stream"
13426025,42.5608382,-89.46637629,2002,210,NA,"creek chub","Semotilus atromaculatus",180,"WI","CREEK_CHUB",16,0.001,16,7.39,"HU4_34","0709","HU8_392","HU12_19177",1,3.764,"HW_stream"
13426025,42.5608382,-89.46637629,2002,210,NA,"central mudminnow","Umbra limi",2,"WI","CENTRAL_MUDMINNOW",16,0.001,16,7.39,"HU4_34","0709","HU8_392","HU12_19177",1,3.764,"HW_stream"
14784047,42.50335141,-88.01239931,2002,112,NA,"black bullhead","Ameiurus melas",22,"WI","BLACK_BULLHEAD",6,0.003,6,2.299,"HU4_36","0712","HU8_180","HU12_19181",2,1.361,"HW_stream"
14784047,42.50335141,-88.01239931,2002,112,NA,"yellow bullhead","Ameiurus natalis",12,"WI","YELLOW_BULLHEAD",6,0.003,6,2.299,"HU4_36","0712","HU8_180","HU12_19181",2,1.361,"HW_stream"
14784047,42.50335141,-88.01239931,2002,112,NA,"common carp","Cyprinus carpio",1,"WI","COMMON_CARP",6,0.003,6,2.299,"HU4_36","0712","HU8_180","HU12_19181",2,1.361,"HW_stream"
14784047,42.50335141,-88.01239931,2002,112,NA,"blackstripe topminnow","Fundulus notatus",4,"WI","BLACKSTRIPE_TOPMINNOW",6,0.003,6,2.299,"HU4_36","0712","HU8_180","HU12_19181",2,1.361,"HW_stream"
14784047,42.50335141,-88.01239931,2002,112,NA,"green sunfish","Lepomis cyanellus",56,"WI","GREEN_SUNFISH",6,0.003,6,2.299,"HU4_36","0712","HU8_180","HU12_19181",2,1.361,"HW_stream"
14784047,42.50335141,-88.01239931,2002,112,NA,"central mudminnow","Umbra limi",292,"WI","CENTRAL_MUDMINNOW",6,0.003,6,2.299,"HU4_36","0712","HU8_180","HU12_19181",2,1.361,"HW_stream"
14768834,42.50294612,-88.33224031,2004,336,9.59,"rock bass","Ambloplites rupestris",8,"WI","ROCK_BASS",23,0.005,25.995,13.905,"HU4_36","0712","HU8_181","HU12_19184",4,1.85,"MID_stream"
14768834,42.50294612,-88.33224031,2004,336,9.59,"white sucker","Catostomus commersonii",54,"WI","WHITE_SUCKER",23,0.005,25.995,13.905,"HU4_36","0712","HU8_181","HU12_19184",4,1.85,"MID_stream"
14768834,42.50294612,-88.33224031,2004,336,9.59,"spotfin shiner","Cyprinella spiloptera",18,"WI","SPOTFIN_SHINER",23,0.005,25.995,13.905,"HU4_36","0712","HU8_181","HU12_19184",4,1.85,"MID_stream"
14768834,42.50294612,-88.33224031,2004,336,9.59,"common carp","Cyprinus carpio",15,"WI","COMMON_CARP",23,0.005,25.995,13.905,"HU4_36","0712","HU8_181","HU12_19184",4,1.85,"MID_stream"
14768834,42.50294612,-88.33224031,2004,336,9.59,"johnny darter","Etheostoma nigrum",26,"WI","JOHNNY_DARTER",23,0.005,25.995,13.905,"HU4_36","0712","HU8_181","HU12_19184",4,1.85,"MID_stream"
14768834,42.50294612,-88.33224031,2004,336,9.59,"banded darter","Etheostoma zonale",15,"WI","BANDED_DARTER",23,0.005,25.995,13.905,"HU4_36","0712","HU8_181","HU12_19184",4,1.85,"MID_stream"
14768834,42.50294612,-88.33224031,2004,336,9.59,"northern hog sucker","Hypentelium nigricans",9,"WI","NORTHERN_HOG_SUCKER",23,0.005,25.995,13.905,"HU4_36","0712","HU8_181","HU12_19184",4,1.85,"MID_stream"
14768834,42.50294612,-88.33224031,2004,336,9.59,"channel catfish","Ictalurus punctatus",8,"WI","CHANNEL_CATFISH",23,0.005,25.995,13.905,"HU4_36","0712","HU8_181","HU12_19184",4,1.85,"MID_stream"
14768834,42.50294612,-88.33224031,2004,336,9.59,"green sunfish","Lepomis cyanellus",11,"WI","GREEN_SUNFISH",23,0.005,25.995,13.905,"HU4_36","0712","HU8_181","HU12_19184",4,1.85,"MID_stream"
14768834,42.50294612,-88.33224031,2004,336,9.59,"bluegill","Lepomis macrochirus",92,"WI","BLUEGILL",23,0.005,25.995,13.905,"HU4_36","0712","HU8_181","HU12_19184",4,1.85,"MID_stream"
14768834,42.50294612,-88.33224031,2004,336,9.59,"common shiner","Luxilus cornutus",108,"WI","COMMON_SHINER",23,0.005,25.995,13.905,"HU4_36","0712","HU8_181","HU12_19184",4,1.85,"MID_stream"
14768834,42.50294612,-88.33224031,2004,336,9.59,"smallmouth bass","Micropterus dolomieu",10,"WI","SMALLMOUTH_BASS",23,0.005,25.995,13.905,"HU4_36","0712","HU8_181","HU12_19184",4,1.85,"MID_stream"
