"SITE_ID","SPP_CODE","TOTAL_COUNT","OBSERVED_RICH","EXPECTED_RICH","AREA_sqkm","CONN_CLASS","STATE","TYPE"
"13361690","ORANGESPOTTED_SUNFISH",25,24,36.444,0.47648604,"RIVER","IA","stream"
"13361690","RIVER_SHINER",2,24,36.444,0.47648604,"RIVER","IA","stream"
"13361690","SAUGER",7,24,36.444,0.47648604,"RIVER","IA","stream"
"13361690","SHORTHEAD_REDHORSE",2,24,36.444,0.47648604,"RIVER","IA","stream"
"13361690","SILVERBAND_SHINER",2,24,36.444,0.47648604,"RIVER","IA","stream"
"13361690","SMALLMOUTH_BUFFALO",2,24,36.444,0.47648604,"RIVER","IA","stream"
"13361690","SPOTFIN_SHINER",1,24,36.444,0.47648604,"RIVER","IA","stream"
"13361690","SPOTTED_SUCKER",5,24,36.444,0.47648604,"RIVER","IA","stream"
"13361690","WALLEYE",1,24,36.444,0.47648604,"RIVER","IA","stream"
"13361690","WHITE_BASS",1,24,36.444,0.47648604,"RIVER","IA","stream"
"13361690","WHITE_CRAPPIE",1,24,36.444,0.47648604,"RIVER","IA","stream"
"13361690","YELLOW_PERCH",1,24,36.444,0.47648604,"RIVER","IA","stream"
"13358752","CENTRAL_STONEROLLER",53,14,14,0.0002388,"HW_stream","IA","stream"
"13358752","WHITE_SUCKER",8,14,14,0.0002388,"HW_stream","IA","stream"
"13358752","FANTAIL_DARTER",1,14,14,0.0002388,"HW_stream","IA","stream"
"13358752","JOHNNY_DARTER",16,14,14,0.0002388,"HW_stream","IA","stream"
"13358752","COMMON_SHINER",121,14,14,0.0002388,"HW_stream","IA","stream"
"13358752","HORNYHEAD_CHUB",38,14,14,0.0002388,"HW_stream","IA","stream"
"13358752","BIGMOUTH_SHINER",4,14,14,0.0002388,"HW_stream","IA","stream"
"13358752","STONECAT",3,14,14,0.0002388,"HW_stream","IA","stream"
"13358752","SUCKERMOUTH_MINNOW",35,14,14,0.0002388,"HW_stream","IA","stream"
"13358752","SOUTHERN_REDBELLY_DACE",13,14,14,0.0002388,"HW_stream","IA","stream"
"13358752","BLUNTNOSE_MINNOW",18,14,14,0.0002388,"HW_stream","IA","stream"
"13358752","LONGNOSE_DACE",29,14,14,0.0002388,"HW_stream","IA","stream"
"13358752","WESTERN_BLACKNOSE_DACE",26,14,14,0.0002388,"HW_stream","IA","stream"
"13358752","CREEK_CHUB",10,14,14,0.0002388,"HW_stream","IA","stream"
"14804281","CENTRAL_STONEROLLER",1,4,5.98,0.0016932,"HW_stream","IA","stream"
"14804281","WHITE_SUCKER",1,4,5.98,0.0016932,"HW_stream","IA","stream"
"14804281","COMMON_SHINER",2,4,5.98,0.0016932,"HW_stream","IA","stream"
"14804281","CREEK_CHUB",96,4,5.98,0.0016932,"HW_stream","IA","stream"
"12257116","ROCK_BASS",4,13,15.23,0.58343835,"RIVER","MI","stream"
"12257116","FRESHWATER_DRUM",1,13,15.23,0.58343835,"RIVER","MI","stream"
"12257116","QUILLBACK",1,13,15.23,0.58343835,"RIVER","MI","stream"
"12257116","COMMON_CARP",5,13,15.23,0.58343835,"RIVER","MI","stream"
"12257116","GIZZARD_SHAD",10,13,15.23,0.58343835,"RIVER","MI","stream"
"12257116","NORTHERN_HOG_SUCKER",2,13,15.23,0.58343835,"RIVER","MI","stream"
"12257116","PUMPKINSEED",2,13,15.23,0.58343835,"RIVER","MI","stream"
"12257116","LONGEAR_SUNFISH",3,13,15.23,0.58343835,"RIVER","MI","stream"
"12257116","SMALLMOUTH_BASS",22,13,15.23,0.58343835,"RIVER","MI","stream"
"12257116","LARGEMOUTH_BASS",1,13,15.23,0.58343835,"RIVER","MI","stream"
"12257116","GOLDEN_REDHORSE",48,13,15.23,0.58343835,"RIVER","MI","stream"
"12257116","SHORTHEAD_REDHORSE",8,13,15.23,0.58343835,"RIVER","MI","stream"
"12257116","EMERALD_SHINER",5,13,15.23,0.58343835,"RIVER","MI","stream"
"12256258","ROCK_BASS",5,13,13.995,0.28940766,"MID_stream","MI","stream"
"12256258","SPOTFIN_SHINER",2,13,13.995,0.28940766,"MID_stream","MI","stream"
"12256258","COMMON_CARP",13,13,13.995,0.28940766,"MID_stream","MI","stream"
"12256258","NORTHERN_HOG_SUCKER",11,13,13.995,0.28940766,"MID_stream","MI","stream"
"12256258","CHANNEL_CATFISH",1,13,13.995,0.28940766,"MID_stream","MI","stream"
"12256258","BLUEGILL",10,13,13.995,0.28940766,"MID_stream","MI","stream"
"12256258","SMALLMOUTH_BASS",29,13,13.995,0.28940766,"MID_stream","MI","stream"
"12256258","LARGEMOUTH_BASS",5,13,13.995,0.28940766,"MID_stream","MI","stream"
"12256258","SILVER_REDHORSE",2,13,13.995,0.28940766,"MID_stream","MI","stream"
"12256258","GOLDEN_REDHORSE",105,13,13.995,0.28940766,"MID_stream","MI","stream"
"12256258","SHORTHEAD_REDHORSE",7,13,13.995,0.28940766,"MID_stream","MI","stream"
"12256258","BLACKNOSE_SHINER",1,13,13.995,0.28940766,"MID_stream","MI","stream"
"12256258","LOGPERCH",6,13,13.995,0.28940766,"MID_stream","MI","stream"
"15661330","ROCK_BASS",3,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","BROWN_BULLHEAD",8,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","WHITE_SUCKER",37,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","MOTTLED_SCULPIN",45,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","NORTHERN_PIKE",8,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","GREENSIDE_DARTER",89,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","RAINBOW_DARTER",2,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","JOHNNY_DARTER",19,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","NORTHERN_HOG_SUCKER",47,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","NORTHERN_BROOK_LAMPREY",3,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","GREEN_SUNFISH",20,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","PUMPKINSEED",3,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","COMMON_SHINER",8,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","LARGEMOUTH_BASS",1,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","GOLDEN_REDHORSE",1,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","HORNYHEAD_CHUB",6,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","ROSYFACE_SHINER",1,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","BLACKSIDE_DARTER",3,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","RIVER_DARTER",10,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","BLUNTNOSE_MINNOW",15,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","BLACKNOSE_DACE",2,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","CREEK_CHUB",139,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661330","CENTRAL_MUDMINNOW",2,23,24.497,0.01755432,"MID_stream","MI","stream"
"15661466","ROCK_BASS",1,21,25.155,0.13487124,"MID_stream","MI","stream"
"15661466","CENTRAL_STONEROLLER",16,21,25.155,0.13487124,"MID_stream","MI","stream"
"15661466","WHITE_SUCKER",38,21,25.155,0.13487124,"MID_stream","MI","stream"
"15661466","MOTTLED_SCULPIN",92,21,25.155,0.13487124,"MID_stream","MI","stream"
"15661466","COMMON_CARP",3,21,25.155,0.13487124,"MID_stream","MI","stream"
"15661466","NORTHERN_PIKE",2,21,25.155,0.13487124,"MID_stream","MI","stream"
"15661466","GREENSIDE_DARTER",5,21,25.155,0.13487124,"MID_stream","MI","stream"
"15661466","JOHNNY_DARTER",6,21,25.155,0.13487124,"MID_stream","MI","stream"
"15661466","NORTHERN_HOG_SUCKER",33,21,25.155,0.13487124,"MID_stream","MI","stream"
"15661466","NORTHERN_BROOK_LAMPREY",1,21,25.155,0.13487124,"MID_stream","MI","stream"
"15661466","GREEN_SUNFISH",37,21,25.155,0.13487124,"MID_stream","MI","stream"
"15661466","PUMPKINSEED",1,21,25.155,0.13487124,"MID_stream","MI","stream"
"15661466","COMMON_SHINER",5,21,25.155,0.13487124,"MID_stream","MI","stream"
"15661466","REDFIN_SHINER",1,21,25.155,0.13487124,"MID_stream","MI","stream"
"15661466","GOLDEN_REDHORSE",12,21,25.155,0.13487124,"MID_stream","MI","stream"
"15661466","SHORTHEAD_REDHORSE",2,21,25.155,0.13487124,"MID_stream","MI","stream"
"15661466","MIMIC_SHINER",1,21,25.155,0.13487124,"MID_stream","MI","stream"
"15661466","BLACKSIDE_DARTER",2,21,25.155,0.13487124,"MID_stream","MI","stream"
"15661466","BLUNTNOSE_MINNOW",4,21,25.155,0.13487124,"MID_stream","MI","stream"
"15661466","BLACKNOSE_DACE",8,21,25.155,0.13487124,"MID_stream","MI","stream"
"15661466","CREEK_CHUB",92,21,25.155,0.13487124,"MID_stream","MI","stream"
"14622408","CENTRAL_STONEROLLER",5,6,6.494,0.0015775,"HW_stream","IA","stream"
"14622408","BROOK_STICKLEBACK",13,6,6.494,0.0015775,"HW_stream","IA","stream"
"14622408","JOHNNY_DARTER",22,6,6.494,0.0015775,"HW_stream","IA","stream"
"14622408","SOUTHERN_REDBELLY_DACE",2,6,6.494,0.0015775,"HW_stream","IA","stream"
"14622408","WESTERN_BLACKNOSE_DACE",1,6,6.494,0.0015775,"HW_stream","IA","stream"
"14622408","CREEK_CHUB",43,6,6.494,0.0015775,"HW_stream","IA","stream"
"14621958","CENTRAL_STONEROLLER",48,13,13,0.01660012,"MID_stream","IA","stream"
"14621958","QUILLBACK",1,13,13,0.01660012,"MID_stream","IA","stream"
"14621958","WHITE_SUCKER",11,13,13,0.01660012,"MID_stream","IA","stream"
"14621958","RED_SHINER",16,13,13,0.01660012,"MID_stream","IA","stream"
"14621958","JOHNNY_DARTER",7,13,13,0.01660012,"MID_stream","IA","stream"
"14621958","GREEN_SUNFISH",24,13,13,0.01660012,"MID_stream","IA","stream"
"14621958","COMMON_SHINER",22,13,13,0.01660012,"MID_stream","IA","stream"
"14621958","SHORTHEAD_REDHORSE",27,13,13,0.01660012,"MID_stream","IA","stream"
"14621958","BIGMOUTH_SHINER",91,13,13,0.01660012,"MID_stream","IA","stream"
"14621958","SAND_SHINER",114,13,13,0.01660012,"MID_stream","IA","stream"
"14621958","STONECAT",20,13,13,0.01660012,"MID_stream","IA","stream"
"14621958","BLUNTNOSE_MINNOW",110,13,13,0.01660012,"MID_stream","IA","stream"
"14621958","CREEK_CHUB",186,13,13,0.01660012,"MID_stream","IA","stream"
"17239468","BLACK_BULLHEAD",1,14,14.999,0.0076986,"MID_stream","IA","stream"
"17239468","CENTRAL_STONEROLLER",320,14,14.999,0.0076986,"MID_stream","IA","stream"
"17239468","WHITE_SUCKER",77,14,14.999,0.0076986,"MID_stream","IA","stream"
"17239468","COMMON_CARP",3,14,14.999,0.0076986,"MID_stream","IA","stream"
"17239468","JOHNNY_DARTER",32,14,14.999,0.0076986,"MID_stream","IA","stream"
"17239468","GREEN_SUNFISH",10,14,14.999,0.0076986,"MID_stream","IA","stream"
"17239468","ORANGESPOTTED_SUNFISH",5,14,14.999,0.0076986,"MID_stream","IA","stream"
"17239468","COMMON_SHINER",55,14,14.999,0.0076986,"MID_stream","IA","stream"
"17239468","BIGMOUTH_SHINER",23,14,14.999,0.0076986,"MID_stream","IA","stream"
"17239468","SAND_SHINER",7,14,14.999,0.0076986,"MID_stream","IA","stream"
"17239468","STONECAT",1,14,14.999,0.0076986,"MID_stream","IA","stream"
"17239468","FATHEAD_MINNOW",199,14,14.999,0.0076986,"MID_stream","IA","stream"
"17239468","WESTERN_BLACKNOSE_DACE",13,14,14.999,0.0076986,"MID_stream","IA","stream"
"17239468","CREEK_CHUB",322,14,14.999,0.0076986,"MID_stream","IA","stream"
"17239272","BLACK_BULLHEAD",1,12,13.993,0.0155143,"MID_stream","IA","stream"
"17239272","CENTRAL_STONEROLLER",40,12,13.993,0.0155143,"MID_stream","IA","stream"
"17239272","WHITE_SUCKER",4,12,13.993,0.0155143,"MID_stream","IA","stream"
"17239272","BROOK_STICKLEBACK",7,12,13.993,0.0155143,"MID_stream","IA","stream"
"17239272","COMMON_CARP",1,12,13.993,0.0155143,"MID_stream","IA","stream"
"17239272","JOHNNY_DARTER",70,12,13.993,0.0155143,"MID_stream","IA","stream"
"17239272","COMMON_SHINER",16,12,13.993,0.0155143,"MID_stream","IA","stream"
"17239272","BIGMOUTH_SHINER",19,12,13.993,0.0155143,"MID_stream","IA","stream"
"17239272","SAND_SHINER",16,12,13.993,0.0155143,"MID_stream","IA","stream"
"17239272","FATHEAD_MINNOW",75,12,13.993,0.0155143,"MID_stream","IA","stream"
"17239272","WESTERN_BLACKNOSE_DACE",2,12,13.993,0.0155143,"MID_stream","IA","stream"
"17239272","CREEK_CHUB",43,12,13.993,0.0155143,"MID_stream","IA","stream"
"17239110","CENTRAL_STONEROLLER",2,15,19.486,0.01492769,"MID_stream","IA","stream"
"17239110","QUILLBACK",40,15,19.486,0.01492769,"MID_stream","IA","stream"
"17239110","WHITE_SUCKER",37,15,19.486,0.01492769,"MID_stream","IA","stream"
"17239110","RED_SHINER",75,15,19.486,0.01492769,"MID_stream","IA","stream"
"17239110","COMMON_CARP",7,15,19.486,0.01492769,"MID_stream","IA","stream"
"17239110","JOHNNY_DARTER",1,15,19.486,0.01492769,"MID_stream","IA","stream"
"17239110","GREEN_SUNFISH",40,15,19.486,0.01492769,"MID_stream","IA","stream"
"17239110","ORANGESPOTTED_SUNFISH",46,15,19.486,0.01492769,"MID_stream","IA","stream"
"17239110","COMMON_SHINER",6,15,19.486,0.01492769,"MID_stream","IA","stream"
"17239110","LARGEMOUTH_BASS",1,15,19.486,0.01492769,"MID_stream","IA","stream"
"17239110","SHORTHEAD_REDHORSE",1,15,19.486,0.01492769,"MID_stream","IA","stream"
"17239110","BIGMOUTH_SHINER",6,15,19.486,0.01492769,"MID_stream","IA","stream"
"17239110","SAND_SHINER",24,15,19.486,0.01492769,"MID_stream","IA","stream"
"17239110","FATHEAD_MINNOW",34,15,19.486,0.01492769,"MID_stream","IA","stream"
"17239110","CREEK_CHUB",11,15,19.486,0.01492769,"MID_stream","IA","stream"
"14621216","BLACK_BULLHEAD",1,13,15.99,0.0440583,"MID_stream","IA","stream"
"14621216","QUILLBACK",5,13,15.99,0.0440583,"MID_stream","IA","stream"
"14621216","WHITE_SUCKER",29,13,15.99,0.0440583,"MID_stream","IA","stream"
"14621216","RED_SHINER",21,13,15.99,0.0440583,"MID_stream","IA","stream"
"14621216","COMMON_CARP",18,13,15.99,0.0440583,"MID_stream","IA","stream"
"14621216","NORTHERN_PIKE",1,13,15.99,0.0440583,"MID_stream","IA","stream"
"14621216","BRASSY_MINNOW",25,13,15.99,0.0440583,"MID_stream","IA","stream"
"14621216","GREEN_SUNFISH",1,13,15.99,0.0440583,"MID_stream","IA","stream"
"14621216","ORANGESPOTTED_SUNFISH",3,13,15.99,0.0440583,"MID_stream","IA","stream"
"14621216","BIGMOUTH_SHINER",19,13,15.99,0.0440583,"MID_stream","IA","stream"
"14621216","SAND_SHINER",67,13,15.99,0.0440583,"MID_stream","IA","stream"
"14621216","BLUNTNOSE_MINNOW",41,13,15.99,0.0440583,"MID_stream","IA","stream"
"14621216","CREEK_CHUB",58,13,15.99,0.0440583,"MID_stream","IA","stream"
"6559843","QUILLBACK",8,11,11.244,0.09804674,"MID_stream","IA","stream"
"6559843","WHITE_SUCKER",5,11,11.244,0.09804674,"MID_stream","IA","stream"
"6559843","SPOTFIN_SHINER",3,11,11.244,0.09804674,"MID_stream","IA","stream"
"6559843","COMMON_CARP",4,11,11.244,0.09804674,"MID_stream","IA","stream"
"6559843","NORTHERN_PIKE",2,11,11.244,0.09804674,"MID_stream","IA","stream"
"6559843","ORANGESPOTTED_SUNFISH",5,11,11.244,0.09804674,"MID_stream","IA","stream"
"6559843","COMMON_SHINER",3,11,11.244,0.09804674,"MID_stream","IA","stream"
"6559843","SMALLMOUTH_BASS",1,11,11.244,0.09804674,"MID_stream","IA","stream"
"6559843","SHORTHEAD_REDHORSE",7,11,11.244,0.09804674,"MID_stream","IA","stream"
"6559843","BLUNTNOSE_MINNOW",5,11,11.244,0.09804674,"MID_stream","IA","stream"
"6559843","FATHEAD_MINNOW",2,11,11.244,0.09804674,"MID_stream","IA","stream"
"6566481","BLACK_BULLHEAD",4,10,10.496,0.01203705,"MID_stream","IA","stream"
"6566481","WHITE_SUCKER",17,10,10.496,0.01203705,"MID_stream","IA","stream"
"6566481","BROOK_STICKLEBACK",28,10,10.496,0.01203705,"MID_stream","IA","stream"
"6566481","JOHNNY_DARTER",5,10,10.496,0.01203705,"MID_stream","IA","stream"
"6566481","BRASSY_MINNOW",8,10,10.496,0.01203705,"MID_stream","IA","stream"
"6566481","YELLOW_PERCH",2,10,10.496,0.01203705,"MID_stream","IA","stream"
"6566481","FATHEAD_MINNOW",48,10,10.496,0.01203705,"MID_stream","IA","stream"
"6566481","WESTERN_BLACKNOSE_DACE",1,10,10.496,0.01203705,"MID_stream","IA","stream"
"6566481","CREEK_CHUB",25,10,10.496,0.01203705,"MID_stream","IA","stream"
"6566481","CENTRAL_MUDMINNOW",3,10,10.496,0.01203705,"MID_stream","IA","stream"
"6566287","BLACK_BULLHEAD",3,17,17.999,0.0109896,"HW_stream_lake","IA","stream"
"6566287","YELLOW_BULLHEAD",1,17,17.999,0.0109896,"HW_stream_lake","IA","stream"
"6566287","CENTRAL_STONEROLLER",12,17,17.999,0.0109896,"HW_stream_lake","IA","stream"
"6566287","WHITE_SUCKER",35,17,17.999,0.0109896,"HW_stream_lake","IA","stream"
"6566287","BROOK_STICKLEBACK",1,17,17.999,0.0109896,"HW_stream_lake","IA","stream"
"6566287","COMMON_CARP",6,17,17.999,0.0109896,"HW_stream_lake","IA","stream"
"6566287","FANTAIL_DARTER",4,17,17.999,0.0109896,"HW_stream_lake","IA","stream"
"6566287","JOHNNY_DARTER",16,17,17.999,0.0109896,"HW_stream_lake","IA","stream"
"6566287","BLUEGILL",6,17,17.999,0.0109896,"HW_stream_lake","IA","stream"
"6566287","COMMON_SHINER",351,17,17.999,0.0109896,"HW_stream_lake","IA","stream"
"6566287","HORNYHEAD_CHUB",81,17,17.999,0.0109896,"HW_stream_lake","IA","stream"
"6566287","BIGMOUTH_SHINER",124,17,17.999,0.0109896,"HW_stream_lake","IA","stream"
"6566287","SOUTHERN_REDBELLY_DACE",13,17,17.999,0.0109896,"HW_stream_lake","IA","stream"
"6566287","BLUNTNOSE_MINNOW",98,17,17.999,0.0109896,"HW_stream_lake","IA","stream"
"6566287","FATHEAD_MINNOW",26,17,17.999,0.0109896,"HW_stream_lake","IA","stream"
"6566287","WESTERN_BLACKNOSE_DACE",7,17,17.999,0.0109896,"HW_stream_lake","IA","stream"
"6566287","CREEK_CHUB",35,17,17.999,0.0109896,"HW_stream_lake","IA","stream"
"2165865","BLACK_BULLHEAD",1,18,21.993,0.0173712,"MID_stream","IA","stream"
"2165865","YELLOW_BULLHEAD",2,18,21.993,0.0173712,"MID_stream","IA","stream"
"2165865","CENTRAL_STONEROLLER",47,18,21.993,0.0173712,"MID_stream","IA","stream"
"2165865","WHITE_SUCKER",86,18,21.993,0.0173712,"MID_stream","IA","stream"
"2165865","SPOTFIN_SHINER",1,18,21.993,0.0173712,"MID_stream","IA","stream"
"2165865","JOHNNY_DARTER",19,18,21.993,0.0173712,"MID_stream","IA","stream"
"2165865","BRASSY_MINNOW",9,18,21.993,0.0173712,"MID_stream","IA","stream"
"2165865","GREEN_SUNFISH",8,18,21.993,0.0173712,"MID_stream","IA","stream"
"2165865","COMMON_SHINER",13,18,21.993,0.0173712,"MID_stream","IA","stream"
"2165865","HORNYHEAD_CHUB",2,18,21.993,0.0173712,"MID_stream","IA","stream"
"2165865","BIGMOUTH_SHINER",111,18,21.993,0.0173712,"MID_stream","IA","stream"
"2165865","SAND_SHINER",3,18,21.993,0.0173712,"MID_stream","IA","stream"
"2165865","TADPOLE_MADTOM",1,18,21.993,0.0173712,"MID_stream","IA","stream"
"2165865","BLACKSIDE_DARTER",1,18,21.993,0.0173712,"MID_stream","IA","stream"
"2165865","BLUNTNOSE_MINNOW",113,18,21.993,0.0173712,"MID_stream","IA","stream"
"2165865","FATHEAD_MINNOW",8,18,21.993,0.0173712,"MID_stream","IA","stream"
"2165865","WESTERN_BLACKNOSE_DACE",55,18,21.993,0.0173712,"MID_stream","IA","stream"
"2165865","CREEK_CHUB",125,18,21.993,0.0173712,"MID_stream","IA","stream"
"13337478","ROCK_BASS",14,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","CENTRAL_STONEROLLER",55,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","LARGESCALE_STONEROLLER",6,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","RIVER_CARPSUCKER",12,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","QUILLBACK",80,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","HIGHFIN_CARPSUCKER",14,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","WHITE_SUCKER",130,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","GRAVEL_CHUB",17,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","NORTHERN_PIKE",1,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","RAINBOW_DARTER",14,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","FANTAIL_DARTER",59,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","JOHNNY_DARTER",8,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","BANDED_DARTER",85,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","NORTHERN_HOG_SUCKER",113,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","AMERICAN_BROOK_LAMPREY",1,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","GREEN_SUNFISH",3,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","ORANGESPOTTED_SUNFISH",1,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","COMMON_SHINER",191,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","SMALLMOUTH_BASS",77,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","BLACK_REDHORSE",81,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","GOLDEN_REDHORSE",88,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","SHORTHEAD_REDHORSE",22,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","HORNYHEAD_CHUB",51,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","EMERALD_SHINER",1,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","BIGMOUTH_SHINER",7,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","CARMINE_SHINER",41,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","SAND_SHINER",13,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","STONECAT",10,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","BLACKSIDE_DARTER",4,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","BLUNTNOSE_MINNOW",5,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","WHITE_CRAPPIE",5,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","LONGNOSE_DACE",9,33,38.995,0.01961387,"MID_stream","IA","stream"
"13337478","CREEK_CHUB",9,33,38.995,0.01961387,"MID_stream","IA","stream"
"13309911","ROCK_BASS",10,26,29.994,0.00614557,"MID_stream","IA","stream"
"13309911","BLACK_BULLHEAD",1,26,29.994,0.00614557,"MID_stream","IA","stream"
"13309911","CENTRAL_STONEROLLER",129,26,29.994,0.00614557,"MID_stream","IA","stream"
"13309911","LARGESCALE_STONEROLLER",20,26,29.994,0.00614557,"MID_stream","IA","stream"
"13309911","WHITE_SUCKER",33,26,29.994,0.00614557,"MID_stream","IA","stream"
"13309911","RAINBOW_DARTER",13,26,29.994,0.00614557,"MID_stream","IA","stream"
"13309911","FANTAIL_DARTER",92,26,29.994,0.00614557,"MID_stream","IA","stream"
"13309911","JOHNNY_DARTER",26,26,29.994,0.00614557,"MID_stream","IA","stream"
"13309911","BANDED_DARTER",25,26,29.994,0.00614557,"MID_stream","IA","stream"
"13309911","NORTHERN_HOG_SUCKER",32,26,29.994,0.00614557,"MID_stream","IA","stream"
"13309911","AMERICAN_BROOK_LAMPREY",2,26,29.994,0.00614557,"MID_stream","IA","stream"
"13309911","GREEN_SUNFISH",7,26,29.994,0.00614557,"MID_stream","IA","stream"
"13309911","ORANGESPOTTED_SUNFISH",2,26,29.994,0.00614557,"MID_stream","IA","stream"
"13309911","COMMON_SHINER",88,26,29.994,0.00614557,"MID_stream","IA","stream"
"13309911","SMALLMOUTH_BASS",10,26,29.994,0.00614557,"MID_stream","IA","stream"
"13309911","BLACK_REDHORSE",10,26,29.994,0.00614557,"MID_stream","IA","stream"
"13309911","GOLDEN_REDHORSE",10,26,29.994,0.00614557,"MID_stream","IA","stream"
"13309911","HORNYHEAD_CHUB",60,26,29.994,0.00614557,"MID_stream","IA","stream"
"13309911","BIGMOUTH_SHINER",1,26,29.994,0.00614557,"MID_stream","IA","stream"
